smiles	cid	tid
CC1CN(C(=O)c2ccc(NC(=O)c3cc(OC(C)c4c(Cl)ccc(F)c4Cl)c(N)nn3)cc2)CC(C)N1	CHEMBL4113131	3717
CC1CN(C)CCc2ccc(Nc3ncc(Cl)c(NC4C5C=CC(C5)C4C(N)=O)n3)cc21	CHEMBL3263993	3717
CC1CN(C)CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)cc21	CHEMBL3263990	3717
CC1CN(C)CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C4CC4)n3)cc21	CHEMBL3263991	3717
CC1CN(CC(=O)Nc2cccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)c2)CC(C)O1	CHEMBL3357454	3717
CC=C(C=O)C(CC=O)CC(=O)OCCc1ccc(O)cc1	CHEMBL2172394	3717
CC=C1CN(C)CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc21	CHEMBL3263975_CHEMBL3263976	3717
CCC(=O)N1CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc2C(C)C1	CHEMBL3263981	3717
CCC(=O)Nc1cc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)ccn1	CHEMBL4529670	3717
CCC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl	CHEMBL2401740	3717
CCC(c1ccc2ncc(OC)cc2c1)c1nnc2c(F)cc(-c3cc(C)no3)cn12	CHEMBL3414929	3717
CCCC(=O)Nc1cc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)ccn1	CHEMBL4530342	3717
CCCC(OC(=O)c1ccccc1)C(=O)Nc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)c(F)c1	CHEMBL4749270	3717
CCCC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)ccc(F)c1Cl	CHEMBL2401816	3717
CCCCC(=O)Nc1cc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)ccn1	CHEMBL4443752	3717
CCCCC1CN(C)CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc21	CHEMBL3263972	3717
CCCCCC(=NS(=O)(=O)Cc1ccc(F)cc1)Nc1ccc(Oc2ccnc3ccsc23)c(F)c1	CHEMBL4782053	3717
CCCCCC(=NS(=O)(=O)Cc1ccc(F)cc1)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1	CHEMBL4776160	3717
CCCCCC(=NS(=O)(=O)Cc1ccccc1)Nc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)c(F)c1	CHEMBL4782779	3717
CCCCCC(=NS(=O)(=O)Cc1ccccc1)Nc1ccc(Oc2ccnc3ccsc23)c(F)c1	CHEMBL4794894	3717
CCCCCC(=NS(=O)(=O)Cc1ccccc1)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)c(F)c1	CHEMBL4789551	3717
CCCCCC(=NS(=O)(=O)Cc1ccccc1)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1	CHEMBL4796207	3717
CCCCN(C)c1cnc2ccc3ccc(NS(C)(=O)=O)cc3c(=O)c2c1	CHEMBL1802587	3717
CCCCNc1ncc2c(-c3ccc(CN4CCN(C)CC4)cc3)cn(C3CCC(O)CC3)c2n1	CHEMBL3326006	3717
CCCCOc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(C)cc4)cc3F)c2cc1OC	CHEMBL4535170	3717
CCCCOc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(F)cc4)cc3F)c2cc1OC	CHEMBL4462710	3717
CCCCOc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccccc4)cc3F)c2cc1OC	CHEMBL4531059	3717
CCCCOc1ccc2nnc(Sc3ccc4nc(NC(=O)NCCN5CCOCC5)sc4c3)n2n1	CHEMBL4472716	3717
CCCNC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1	CHEMBL3221108	3717
CCCNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccc(F)cc4)c3=O)cc2)ccn1	CHEMBL4204920	3717
CCCNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccccc4)c3=O)cc2)ccn1	CHEMBL4207773	3717
CCCNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccccc4F)c3=O)cc2)ccn1	CHEMBL4214315	3717
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1	CHEMBL2006765	3717
CCCNS(=O)(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL2324121	3717
CCCn1c(C)c(C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)c(F)c2)c(=O)n1-c1ccccc1	CHEMBL460466	3717
CCCn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N(C)C)cc4c(=O)c3c2)cn1	CHEMBL1802830	3717
CCCn1cc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1	CHEMBL3799263	3717
CCCn1cc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cn1	CHEMBL3800295	3717
CCN(CC)C(=O)c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1	CHEMBL402504	3717
CCN(CC)CCCOC(=O)Nc1cccc(CN2N=C(c3ccc(Cl)cc3)CSC2=O)c1	CHEMBL3402763	3717
CCN(CC)CCCOC(=O)Nc1cccc(CN2N=C(c3ccc(OC)c(OC)c3)CSC2=O)c1	CHEMBL3402741	3717
CCN(CC)CCNC(=O)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1	CHEMBL4459929	3717
CCN(CC)CCNC(=O)c1ccc(-c2cnc(N)c(SC(C)c3c(Cl)ccc(F)c3Cl)c2)cc1	CHEMBL2442119	3717
CCN(CC)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL1802908	3717
CCN(Cc1ccccn1)S(=O)(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL2323776	3717
CCN1C(=O)CCCc2cc(NC(=O)c3cc(OC(C)c4c(Cl)ccc(F)c4Cl)c[nH]c3=O)ccc21	CHEMBL2376634	3717
CCN1CCC(CCNC(=O)Nc2nc3ccc(Sc4nnc5ccc(-c6cccs6)nn45)cc3s2)CC1	CHEMBL4527749	3717
CCN1CCC(n2cc(-c3cnc4ccc5ccc(NS(=O)(=O)N(C)C)cc5c(=O)c4c3)cn2)CC1	CHEMBL1802904	3717
CCNC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1	CHEMBL3221107	3717
CCNC(=O)Nc1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCN(C)CC4)cc23)c1	CHEMBL3221123	3717
CCNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccc(F)cc4)c3=O)cc2)ccn1	CHEMBL4214671	3717
CCNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccccc4)c3=O)cc2)ccn1	CHEMBL4213745	3717
CCNc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1	CHEMBL4460346	3717
CCOC(=O)Nc1cccc(Cn2nc(-c3cc(F)cc(F)c3)ccc2=O)c1	CHEMBL3402745	3717
CCOCCNc1nccc(Oc2ccc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)n1	CHEMBL3287599	3717
CCON=C(C)c1cc(F)c2ncc(Cc3ccc4ncccc4c3)n2c1	CHEMBL3582289	3717
CCOc1cc(=O)n(-c2ccc(Oc3ccnc(N)c3Cl)c(F)c2)cc1C(=O)NCc1ccc(F)cc1	CHEMBL3309966	3717
CCOc1cc(C=C2SC(=Nc3cccc4ccccc34)NC2=O)cc(I)c1OCC(N)=O	CHEMBL1821771	3717
CCOc1ccc2nnc(Sc3ccc4nc(NC(=O)NCCN5CCOCC5)sc4c3)n2n1	CHEMBL4462907	3717
CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1	CHEMBL460702	3717
CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)n2)c(F)c1	CHEMBL3260964	3717
CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ncnc3[nH]ccc23)c(F)c1	CHEMBL3260965	3717
CCS(=O)(=O)Nc1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1	CHEMBL1802822	3717
CCc1ccc(-c2ccnc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)c2)cc1	CHEMBL3754194	3717
CCc1ccc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1	CHEMBL3321898	3717
CCc1ccc(Cn2cc(-c3cc(-c4ccc(Br)cc4)nc(N)n3)c3ccccc32)cc1	CHEMBL5202119	3717
CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21	CHEMBL4281823	3717
CCn1cc(-c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)cn1	CHEMBL3799924	3717
CCn1ccnc1-c1cc2cccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1	CHEMBL1822206	3717
CCn1ccnc1-c1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)c2s1	CHEMBL455655	3717
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccc(F)cc6)C5=O)cc4F)c3s2)c1	CHEMBL464211	3717
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6)C5=O)cc4F)c3s2)c1	CHEMBL453613	3717
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6F)C5=O)cc4F)c3s2)c1	CHEMBL517469	3717
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)N5CCN(c6ccc(F)cc6)C5=O)cc4F)c3s2)c1	CHEMBL3260969	3717
CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1	CHEMBL258453	3717
CN(C(=O)C1(C(=O)Nc2ccc(Oc3ccnc4cc(-c5cn(C)cn5)sc34)c(F)c2)CC1)c1ccccc1	CHEMBL462667	3717
CN(C(=O)CC(=O)Nc1ccc(Oc2ccnc3cc(-c4cn(C)cn4)sc23)c(F)c1)c1ccccc1	CHEMBL465130	3717
CN(C)C(=O)COc1ccc(Cc2nnc3sc(-c4cc5ccccc5[nH]4)nn23)cc1	CHEMBL4168774	3717
CN(C)C(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL2323784	3717
CN(C)C(=O)Cn1cc(C(=O)Nc2ccc(-c3cn(C)c4ncnc(N)c34)cc2)c(=O)c(-c2ccc(F)cc2)c1	CHEMBL4845677	3717
CN(C)C(=O)c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1	CHEMBL402036	3717
CN(C)C(=O)c1ccc(-c2ccc(=O)n(Cc3cccc(Nc4ncc(-c5cnn(C)c5)cn4)c3)n2)cc1F	CHEMBL3758865	3717
CN(C)CC#Cc1c(Oc2ccc(-n3cc(C(=O)NCc4ccc(F)cc4)ccc3=O)cc2F)ccnc1N	CHEMBL3309960	3717
CN(C)CC#Cc1c(Oc2ccc(NC(=O)NC(=O)Cc3ccc(F)cc3)cc2F)ccnc1N	CHEMBL525049	3717
CN(C)CC(=O)c1c[nH]c2nccc(Oc3ccc(NC(=O)NC(=O)Cc4ccc(F)cc4)cc3F)c12	CHEMBL499878	3717
CN(C)CC=CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1	CHEMBL3220882	3717
CN(C)CCCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1	CHEMBL3417475	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4c(F)cc(F)cc43)ccc2=O)c1	CHEMBL3417498	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4c(F)cccc43)ccc2=O)c1	CHEMBL3417496	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4cc(F)ccc43)ccc2=O)c1	CHEMBL3417497	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(C(F)(F)F)cc43)ccc2=O)c1	CHEMBL3417493	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1	CHEMBL3417472	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccccc43)ccc2=O)c1	CHEMBL3417471	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3cc(F)cc(F)c3)ccc2=O)c1	CHEMBL3417470	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3ccc(C(F)(F)F)cc3)ccc2=O)c1	CHEMBL3417465	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3ccc(F)cc3)ccc2=O)c1	CHEMBL3417468	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3cccc(C(F)(F)F)c3)ccc2=O)c1	CHEMBL3417464	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3cccc(Cl)c3)ccc2=O)c1	CHEMBL3417469	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3cccc(F)c3)ccc2=O)c1	CHEMBL3417467	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3ccccc3)ccc2=O)c1	CHEMBL3417459	3717
CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3ccccc3F)ccc2=O)c1	CHEMBL3417466	3717
CN(C)CCCOC(=O)Nc1cccc(CN2N=C(c3cc(F)cc(F)c3)CSC2=O)c1	CHEMBL3402742	3717
CN(C)CCCOC(=O)Nc1cccc(Cn2nc(-c3cc(F)cc(F)c3)ccc2=O)c1	CHEMBL3402743	3717
CN(C)CCCOC(=O)Nc1cccc(Cn2nc(-c3ccc(F)cc3)ccc2=O)c1	CHEMBL3402764	3717
CN(C)CCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1	CHEMBL3417474	3717
CN(C)CCCON=Cc1c(N)ncnc1Oc1ccc(NC(=O)C2(C(=O)Nc3ccc(F)cc3)CC2)cc1F	CHEMBL3815128	3717
CN(C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cc(F)cc(F)c4)ccc3=O)c2)nc1	CHEMBL3402756	3717
CN(C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccc(F)c4)ccc3=O)c2)nc1	CHEMBL3402757	3717
CN(C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccnc4)ccc3=O)c2)nc1	CHEMBL3402758	3717
CN(C)CCCn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N(C)C)cc4c(=O)c3c2)cn1	CHEMBL1802832	3717
CN(C)CCNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1F	CHEMBL3582298	3717
CN(C)CCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1	CHEMBL3417473	3717
CN(C)CCOCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1	CHEMBL3417476	3717
CN(C)S(=O)(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL2324120	3717
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(-c5ccccn5)c4)cc3c(=O)c2c1	CHEMBL1802905	3717
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL1802829	3717
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(=O)N5CCOCC5)c4)cc3c(=O)c2c1	CHEMBL1802831	3717
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(F)CN5CCCC5)c4)cc3c(=O)c2c1	CHEMBL1802903	3717
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(F)CO)c4)cc3c(=O)c2c1	CHEMBL1802835	3717
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CCCO)c4)cc3c(=O)c2c1	CHEMBL1802833	3717
CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CCF)c4)cc3c(=O)c2c1	CHEMBL1802834	3717
CN(C)c1cnc2cc(C(F)(F)F)cc(-c3ccccc3)c2n1	CHEMBL456722	3717
CN(C1CCOC1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL1802914	3717
CN(CC1COCCO1)C(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL2324114	3717
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C5CCNCC5)c4)cc3c(=O)c2c1	CHEMBL1802917	3717
CN(Cc1ccccc1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL1802910	3717
CN(Cc1cnccn1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1	CHEMBL1802909	3717
CN(c1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1)S(C)(=O)=O	CHEMBL1803010	3717
CN(c1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1)S(=O)(=O)NCc1ccccn1	CHEMBL2323781	3717
CN(c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl)S(C)(=O)=O	CHEMBL3357442	3717
CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21	CHEMBL3818247	3717
CN1C(=O)COc2c1cnc1ccc(Sc3nnc4ccc(-c5cnn(C)c5)cn34)cc21	CHEMBL3818387	3717
CN1CC=C(c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6)C5=O)cc4F)c3s2)CC1	CHEMBL508776	3717
CN1CC=C(c2cnc(N3CCOC(Cn4nc(-c5cccc(C#N)c5)ccc4=O)C3)nc2)CC1	CHEMBL3335780	3717
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1	CHEMBL3402762	3717
CN1CCC(COc2cnc(N3CCOC(Cn4nc(-c5cccc(C#N)c5)ccc4=O)C3)nc2)CC1	CHEMBL3335776	3717
CN1CCC(Nc2ccc(-c3n[nH]c4c3CN(S(=O)(=O)c3c(Cl)cccc3Cl)CC4)cc2)CC1	CHEMBL4168618	3717
CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6ccc(F)c(Cl)c6)ccc5=O)C4)nc3)cn2)CC1	CHEMBL3335772	3717
CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6ccc(F)c(F)c6)ccc5=O)C4)nc3)cn2)CC1	CHEMBL3335771	3717
CN1CCC(n2cc(-c3cnc(N4CCOC(Cn5nc(-c6cccc(F)c6)ccc5=O)C4)nc3)cn2)CC1	CHEMBL3335769	3717
CN1CCC(n2cc(-c3cnc(Nc4cccc(Cn5nc(-c6cnn(C)c6)ccc5=O)c4)nc3)cn2)CC1	CHEMBL3759495	3717
CN1CCC2(CC1)C(=O)Nc1cc(-c3ccc4[n+](n3)C(Cc3ccc5ncccc5c3)N=N4)ccc12	CHEMBL1950198	3717
CN1CCC2(CC1)C(=O)Nc1cc(-c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3)ccc12	CHEMBL1950197	3717
CN1CCC2(CC1)C(=O)Nc1ccc(-c3ccc4[n+](n3)C(Cc3ccc5ncccc5c3)N=N4)cc12	CHEMBL1950194	3717
CN1CCC2(CC1)C(=O)Nc1ccc(-c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3)cc12	CHEMBL1950193	3717
CN1CCC2(CC1)C(=O)Nc1ccc(-c3ncc4nnn(Cc5ccc6ncccc6c5)c4n3)cc12	CHEMBL1950195	3717
CN1CCN(C(=O)c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)CC1	CHEMBL254761	3717
CN1CCN(C(=O)c2ccc(-c3cc(F)c4ncc(Cc5ccc6ncccc6c5)n4c3)cc2F)CC1	CHEMBL3582296	3717
CN1CCN(C(=O)c2ccc(-c3n[nH]c4c3CN(S(=O)(=O)c3c(Cl)cccc3Cl)CC4)cc2)CC1	CHEMBL4168226	3717
CN1CCN(C(=O)c2cnc3ccn(S(=O)(=O)c4ccccc4[N+](=O)[O-])c3c2)CC1	CHEMBL550857	3717
CN1CCN(CCCCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1	CHEMBL3417483	3717
CN1CCN(CCCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1	CHEMBL3417480	3717
CN1CCN(CCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1	CHEMBL3417482	3717
CN1CCN(CCOc2cnc(-c3cccc(Cn4nc(-n5ccc6ccc(F)cc65)ccc4=O)c3)nc2)CC1	CHEMBL3417485	3717
CN1CCN(Cc2c(Oc3ccc(NC(=O)c4cccn(-c5ccc(F)cc5)c4=O)cc3F)ccnc2N)CC1	CHEMBL515858	3717
CN1CCN(Cc2cc(NC(=O)C3(C(=O)Nc4ccc(-c5cccc6[nH]nc(N)c56)cc4)CC3)ccc2Cl)CC1	CHEMBL3394480	3717
CN1CCN(Cc2cc(NC(=O)C3(C(=O)Nc4ccc(-c5cccc6onc(N)c56)cc4)CC3)ccc2Cl)CC1	CHEMBL3394459	3717
CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1	CHEMBL2436978	3717
CN1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1	CHEMBL252416	3717
CN1CCN(c2ccc(-c3cnc4ccn(S(=O)(=O)c5cccc6nonc56)c4c3)cn2)CC1	CHEMBL551458	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc(O)cc4)c3n2)CC1	CHEMBL462914	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5[nH]c(=O)[nH]c5c4)c3n2)CC1	CHEMBL511592	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5c(c4)CC(=O)N5)c3n2)CC1	CHEMBL468787	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5c(c4)CC(=O)N5C)c3n2)CC1	CHEMBL467574	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5cc[nH]c5c4)c3n2)CC1	CHEMBL516328	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(C(N)=O)c4)c3n2)CC1	CHEMBL462711	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(Cl)c4Cl)c3n2)CC1	CHEMBL457339	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(O)c4)c3n2)CC1	CHEMBL462712	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccccc4)c3c2)CC1	CHEMBL456720	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccccc4)c3n2)CC1	CHEMBL456502	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCCc4ccccc4)c3n2)CC1	CHEMBL462505	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc([N+](=O)[O-])cc4)c3n2)CC1	CHEMBL465790	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5cc[nH]c5c4)c3c2)CC1	CHEMBL3221129	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5cccnc5c4)c3c2)CC1	CHEMBL3221126	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc5nonc5c4)c3n2)CC1	CHEMBL456456	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C#N)c4)c3c2)CC1	CHEMBL3221111	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C(N)=O)c4)c3c2)CC1	CHEMBL3221115	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C(N)=O)c4)c3n2)CC1	CHEMBL462708	3717
CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(N)c4)c3c2)CC1	CHEMBL3221121	3717
